,Unnamed: 0,State,Account_Length,Area_code,Phone,International_Plan,VMail_Plan,VMail_Message,Day_Mins,Day_calls,Day_Charge,Eve_Mins,Eve_calls,Eve_Charge,Night_Mins,Night_Calls,Night_Charge,International_Mins,International_Calls,International_Charge,CustServ_Calls,Churn
4325,4325,18,127,510, 386-3651,0,0,0,223.2,137,37.94,144.7,119,12.3,96.0,109,4.32,8.6,4,2.32,2,0
4326,4326,49,84,415, 417-3884,0,0,0,109.1,114,18.55,231.4,113,19.67,274.0,112,12.33,9.6,4,2.59,0,0
4327,4327,14,47,510, 395-9771,0,1,30,136.5,101,23.21,174.9,74,14.87,146.4,91,6.59,10.9,3,2.94,2,0
4328,4328,3,128,510, 405-8341,1,0,0,192.8,96,32.78,136.6,86,11.61,151.8,75,6.83,13.5,4,3.65,1,1
4329,4329,46,39,408, 397-7074,0,0,0,179.0,88,30.43,148.2,124,12.6,146.8,116,6.61,8.8,4,2.38,2,0
4330,4330,25,76,510, 345-1157,0,0,0,293.8,94,49.95,169.6,62,14.42,160.4,103,7.22,13.7,9,3.7,0,1
4331,4331,34,95,415, 358-4181,0,0,0,226.6,98,38.52,88.5,107,7.52,166.2,105,7.48,11.9,3,3.21,2,0
4332,4332,30,82,415, 379-8644,0,0,0,313.6,110,53.31,263.2,104,22.37,139.0,93,6.26,7.5,5,2.03,1,1
4333,4333,25,167,408, 358-4969,0,0,0,130.5,66,22.19,80.9,102,6.88,221.6,116,9.97,11.2,5,3.02,1,0
4334,4334,49,104,415, 331-9374,0,0,0,186.8,102,31.76,176.3,114,14.99,222.2,84,10.0,13.0,3,3.51,0,0
4335,4335,6,136,415, 416-6760,0,0,0,110.2,92,18.73,219.4,109,18.65,188.1,67,8.46,12.3,4,3.32,2,0
4336,4336,12,83,510, 341-7855,0,1,33,228.2,85,38.79,249.2,114,21.18,93.5,89,4.21,10.2,7,2.75,0,0
4337,4337,37,78,415, 387-4090,1,0,0,176.6,107,30.02,179.4,98,15.25,178.2,80,8.02,16.6,5,4.48,2,1
4338,4338,15,135,415, 329-4175,0,1,0,241.4,102,41.04,206.4,78,17.54,196.6,104,8.85,9.4,6,2.54,0,0
4339,4339,47,79,408, 348-3694,0,0,0,174.8,88,29.72,197.0,94,16.75,87.0,103,3.92,8.6,6,2.32,3,0
4340,4340,6,133,415, 368-5606,0,0,0,171.8,64,29.21,177.1,83,15.05,223.0,96,10.04,10.3,4,2.78,1,0
4341,4341,14,76,415, 403-7877,0,1,37,190.8,58,32.44,221.9,101,18.86,211.2,104,9.5,12.3,4,3.32,1,0
4342,4342,14,100,408, 333-1633,0,0,0,212.3,106,36.09,191.1,71,16.24,224.9,79,10.12,9.4,8,2.54,3,0
4343,4343,19,73,510, 418-7248,0,0,0,159.0,123,27.03,233.3,95,19.83,178.9,100,8.05,15.2,3,4.1,2,0
4344,4344,23,183,408, 409-4681,0,1,38,178.4,103,30.33,184.4,79,15.67,203.3,94,9.15,7.2,3,1.94,3,0
4345,4345,2,106,415, 394-5644,0,0,0,222.1,123,37.76,276.8,92,23.53,213.5,99,9.61,9.0,3,2.43,0,0
4346,4346,20,78,510, 349-6098,0,0,0,238.9,96,40.61,196.1,92,16.67,102.4,95,4.61,11.0,1,2.97,6,0
4347,4347,39,109,415, 396-4269,0,0,0,101.8,105,17.31,200.8,107,17.07,233.2,150,10.49,7.5,5,2.03,1,0
4348,4348,26,90,510, 420-6843,0,0,0,190.0,98,32.3,196.1,111,16.67,216.4,58,9.74,8.0,6,2.16,2,0
4349,4349,7,112,415, 398-5465,0,1,17,120.0,94,20.4,79.5,104,6.76,214.0,94,9.63,8.7,1,2.35,1,0
4350,4350,4,92,415, 354-4763,0,0,0,145.9,90,24.8,148.1,105,12.59,241.3,93,10.86,8.4,1,2.27,2,0
4351,4351,1,35,408, 351-6644,0,0,0,179.8,82,30.57,176.1,78,14.97,132.6,85,5.97,12.0,5,3.24,1,0
4352,4352,40,28,408, 397-8771,0,0,0,225.7,70,38.37,206.9,90,17.59,167.9,88,7.56,13.8,3,3.73,1,0
4353,4353,13,93,415, 398-3969,0,0,0,199.7,109,33.95,114.2,68,9.71,241.0,109,10.85,7.1,2,1.92,0,0
4354,4354,4,26,510, 384-7156,0,0,0,150.0,63,25.5,225.0,90,19.13,202.3,99,9.1,9.2,5,2.48,3,0
4355,4355,40,33,415, 396-3744,1,0,0,247.1,114,42.01,146.5,110,12.45,208.9,94,9.4,10.6,2,2.86,4,1
4356,4356,49,120,408, 333-1826,0,0,0,215.7,75,36.67,244.4,105,20.77,211.2,91,9.5,11.4,5,3.08,2,0
4357,4357,16,124,415, 360-8501,0,0,0,94.8,102,16.12,238.9,91,20.31,279.4,94,12.57,11.6,3,3.13,2,0
4358,4358,46,56,415, 350-5398,0,0,0,79.3,115,13.48,159.0,64,13.52,245.7,99,11.06,10.1,4,2.73,1,0
4359,4359,12,39,408, 354-2301,0,0,0,157.2,81,26.72,247.7,131,21.05,215.7,141,9.71,9.9,9,2.67,1,0
4360,4360,28,158,408, 328-9030,0,0,0,119.8,123,20.37,262.2,122,22.29,219.8,111,9.89,12.4,5,3.35,1,0
4361,4361,23,106,510, 405-5431,0,0,0,170.6,116,29.0,259.1,115,22.02,214.2,111,9.64,9.6,4,2.59,1,0
4362,4362,50,52,510, 379-9498,0,1,24,229.1,86,38.95,168.7,124,14.34,245.4,75,11.04,14.6,2,3.94,1,0
4363,4363,30,112,408, 418-1678,0,0,0,135.1,112,22.97,226.3,85,19.24,115.2,108,5.18,11.1,6,3.0,1,0
4364,4364,39,148,408, 373-1437,1,0,0,136.8,112,23.26,197.5,134,16.79,93.2,90,4.19,10.3,5,2.78,2,0
4365,4365,2,12,408, 376-2803,0,0,0,239.7,112,40.75,221.1,122,18.79,207.3,109,9.33,11.1,3,3.0,2,0
4366,4366,11,109,510, 412-8992,1,0,0,159.6,136,27.13,151.0,126,12.84,142.1,53,6.39,7.3,4,1.97,4,1
4367,4367,19,142,510, 334-6492,0,1,38,231.2,125,39.3,174.8,121,14.86,171.2,87,7.7,12.4,2,3.35,4,0
4368,4368,8,60,510, 364-8778,0,0,0,203.7,95,34.63,212.6,122,18.07,177.1,103,7.97,7.9,1,2.13,3,0
4369,4369,48,141,408, 421-9683,0,1,0,157.8,122,26.83,132.3,108,11.25,137.1,81,6.17,5.6,2,1.51,2,0
4370,4370,28,168,415, 407-5054,0,0,0,160.6,110,27.3,185.2,120,15.74,120.2,104,5.41,9.1,4,2.46,1,1
4371,4371,7,138,415, 411-2289,1,0,0,261.1,96,44.39,170.9,120,14.53,71.1,89,3.2,10.3,0,2.78,3,1
4372,4372,10,88,415, 359-2149,0,0,0,138.7,92,23.58,205.8,73,17.49,247.9,119,11.16,9.8,5,2.65,1,0
4373,4373,13,119,415, 369-1757,0,0,0,226.6,126,38.52,143.6,107,12.21,94.9,123,4.27,12.1,5,3.27,1,0
4374,4374,29,31,408, 387-5176,0,0,0,229.1,120,38.95,172.4,79,14.65,243.6,102,10.96,11.0,4,2.97,3,0
4375,4375,36,102,408, 408-7260,0,0,0,157.4,83,26.76,200.8,102,17.07,160.4,92,7.22,11.4,5,3.08,0,0
4376,4376,37,149,415, 420-3480,0,1,25,185.6,109,31.55,167.3,89,14.22,171.6,100,7.72,10.7,3,2.89,1,1
4377,4377,11,138,415, 343-5445,0,0,0,217.2,73,36.92,190.8,127,16.22,133.5,97,6.01,5.2,3,1.4,4,0
4378,4378,37,118,415, 352-7986,0,0,0,183.1,128,31.13,241.0,93,20.49,211.1,108,9.5,12.5,4,3.38,0,0
4379,4379,36,100,408, 372-2527,0,1,34,218.5,89,37.15,160.7,76,13.66,181.6,76,8.17,4.9,5,1.32,4,0
4380,4380,14,130,415, 412-2578,0,0,0,143.8,76,24.45,274.8,103,23.36,194.7,105,8.76,12.3,1,3.32,0,0
4381,4381,30,60,415, 379-2554,0,1,31,223.6,83,38.01,235.6,77,20.03,153.0,119,6.89,4.7,8,1.27,4,0
4382,4382,18,90,415, 380-7206,0,0,0,189.1,104,32.15,313.9,124,26.68,227.9,128,10.26,8.2,2,2.21,1,0
4383,4383,29,140,415, 333-5541,0,0,0,143.0,100,24.31,193.4,89,16.44,200.8,81,2.68,12.3,8,3.32,4,1
4384,4384,24,101,415, 411-2995,0,1,39,147.2,105,25.02,168.8,96,14.35,165.3,118,7.44,13.0,4,3.51,1,0
4385,4385,9,134,415, 411-3547,0,1,32,224.0,75,38.08,97.5,103,8.29,211.6,80,9.52,10.7,5,2.89,2,0
4386,4386,40,88,408, 370-6858,1,0,0,132.9,132,22.59,208.2,82,17.7,260.5,100,11.72,14.4,4,3.89,2,1
4387,4387,6,118,408, 416-5528,0,0,0,160.3,110,27.25,200.8,92,17.07,130.7,119,5.88,10.5,4,2.84,0,0
4388,4388,36,93,415, 329-9685,0,1,21,213.8,103,36.35,257.7,72,21.9,218.4,114,9.83,7.2,6,1.94,1,0
4389,4389,41,100,415, 364-3035,0,0,0,248.2,128,42.19,211.2,96,17.95,147.1,117,6.62,10.0,6,2.7,2,0
4390,4390,49,137,415, 384-7646,0,1,25,174.6,88,29.68,243.8,118,20.72,259.7,103,11.69,12.2,3,3.29,3,0
4391,4391,10,3,415, 329-3501,0,1,23,205.5,102,34.94,209.5,83,17.81,182.3,99,8.2,6.4,4,1.73,0,0
4392,4392,26,137,415, 418-2068,0,0,0,209.1,104,35.55,189.4,96,16.1,214.4,83,9.65,14.8,4,4.0,3,0
4393,4393,26,42,415, 364-7547,0,0,0,251.1,81,42.69,178.3,106,15.16,184.6,90,8.31,12.7,5,3.43,0,0
4394,4394,20,58,408, 359-1487,0,0,0,187.6,113,31.89,217.4,115,18.48,139.7,92,6.29,9.8,5,2.65,3,0
4395,4395,43,100,408, 390-2383,0,0,0,137.3,94,23.34,232.4,87,19.75,206.0,105,9.27,9.8,4,2.65,1,0
4396,4396,25,55,415, 368-8579,0,1,37,197.5,89,33.58,228.7,141,19.44,313.4,121,14.1,10.3,2,2.78,1,0
4397,4397,4,69,510, 366-8322,0,0,0,221.6,88,37.67,231.8,87,19.7,211.7,116,9.53,8.6,9,2.32,1,0
4398,4398,6,100,415, 373-7819,0,0,0,200.7,151,34.12,290.8,127,24.72,186.7,105,8.4,10.2,9,2.75,1,0
4399,4399,21,111,415, 418-1655,0,0,0,226.3,82,38.47,178.9,101,15.21,181.5,90,8.17,8.9,4,2.4,0,0
4400,4400,49,86,510, 380-6554,0,0,0,212.8,79,36.18,90.9,145,7.73,152.3,67,6.85,11.9,3,3.21,2,0
4401,4401,42,105,510, 411-7944,0,0,0,213.3,99,36.26,153.1,79,13.01,227.9,98,10.26,10.8,5,2.92,1,0
4402,4402,45,111,408, 365-4106,1,0,0,177.1,102,30.11,249.1,102,21.17,153.3,66,6.9,8.8,4,2.38,2,0
4403,4403,18,75,408, 368-7933,0,0,0,229.2,59,38.96,142.8,107,12.14,291.6,109,13.12,8.5,5,2.3,0,0
4404,4404,4,95,510, 372-6246,0,1,24,129.4,120,22.0,159.8,68,13.58,214.4,83,9.65,12.6,4,3.4,4,1
4405,4405,5,137,510, 348-6721,0,0,0,203.1,97,34.53,132.0,76,11.22,250.9,94,11.29,9.2,4,2.48,4,0
4406,4406,16,116,408, 406-5281,1,0,0,232.2,98,39.47,244.7,91,20.8,151.3,69,6.81,10.6,1,2.86,7,1
4407,4407,36,125,415, 386-3025,0,0,0,138.5,96,23.55,159.7,117,13.57,212.7,91,9.57,7.7,3,2.08,2,0
4408,4408,30,65,415, 351-4517,0,0,0,189.3,74,32.18,205.3,90,17.45,228.2,78,10.27,8.5,4,2.3,3,0
4409,4409,28,55,415, 350-4256,0,1,33,141.0,99,23.97,250.9,109,21.33,284.6,89,12.81,11.7,3,3.16,0,0
4410,4410,15,86,408, 392-4995,0,0,0,118.6,106,20.16,223.5,115,19.0,94.7,100,4.26,13.3,1,3.59,2,0
4411,4411,17,100,510, 367-3275,0,0,0,254.2,97,43.21,262.0,88,22.27,256.3,82,11.53,13.6,6,3.67,0,1
4412,4412,43,70,408, 403-6877,0,0,0,176.5,85,30.01,119.2,93,10.13,227.7,90,10.25,8.7,5,2.35,1,0
4413,4413,5,67,415, 350-2332,0,0,0,234.3,111,39.83,206.4,87,17.54,157.3,101,7.08,5.8,10,1.57,3,0
4414,4414,29,50,510, 377-8126,0,1,39,147.3,75,25.04,244.8,74,20.81,216.9,101,9.76,13.2,3,3.56,2,0
4415,4415,48,42,415, 375-4450,0,0,0,171.0,129,29.07,183.9,96,15.63,130.2,90,5.86,4.6,6,1.24,0,0
4416,4416,26,76,510, 379-5420,0,1,40,177.9,85,30.24,119.3,95,10.14,140.5,83,6.32,10.3,1,2.78,2,0
4417,4417,33,103,415, 405-6350,0,1,34,240.6,92,40.9,204.2,99,17.36,297.0,82,13.37,12.7,9,3.43,5,0
4418,4418,42,90,415, 363-2674,0,0,0,114.4,108,19.45,232.8,150,19.79,198.1,78,8.91,8.9,3,2.4,0,0
4419,4419,31,66,510, 417-3093,0,0,0,113.9,112,19.36,271.8,106,23.1,216.7,95,9.75,15.6,3,4.21,2,0
4420,4420,14,22,408, 403-8383,0,0,0,180.0,65,30.6,207.0,106,17.6,182.8,111,8.23,8.3,6,2.24,1,0
4421,4421,50,67,408, 340-6397,0,0,0,177.4,102,30.16,215.2,123,18.29,132.4,120,5.96,6.6,4,1.78,4,1
4422,4422,49,147,510, 416-8652,0,1,35,110.8,123,18.84,199.2,81,16.93,212.9,77,9.58,8.9,4,2.4,2,0
4423,4423,44,57,415, 349-8594,0,1,26,138.7,99,23.58,134.5,105,11.43,261.7,95,11.78,13.0,5,3.51,2,0
4424,4424,25,7,510, 335-4379,0,1,33,211.8,99,36.01,170.9,110,14.53,244.2,125,10.99,11.2,4,3.02,2,0
4425,4425,3,85,415, 400-8619,0,0,0,234.5,113,39.87,237.3,116,20.17,122.7,110,5.52,12.9,3,3.48,4,0
4426,4426,11,92,510, 337-6212,0,0,0,240.2,86,40.83,107.6,79,9.15,156.6,121,7.05,7.5,4,2.03,1,0
4427,4427,41,92,510, 386-5996,0,0,0,222.4,105,37.81,164.0,129,13.94,233.3,113,10.5,9.9,8,2.67,1,0
4428,4428,10,116,415, 347-8258,0,1,42,280.4,95,47.67,174.4,101,14.82,190.0,65,8.55,9.9,1,2.67,3,0
4429,4429,13,133,415, 373-1160,0,0,0,113.3,137,19.26,160.2,103,13.62,228.8,98,10.3,10.1,7,2.73,2,0
4430,4430,27,134,408, 380-4150,0,0,0,107.0,146,18.19,220.0,116,18.7,149.8,108,6.74,7.2,3,1.94,2,0
4431,4431,37,19,415, 330-8787,0,0,0,184.5,131,31.37,201.3,87,17.11,188.9,114,8.5,13.1,10,3.54,1,0
4432,4432,43,66,415, 369-6042,0,1,31,163.2,106,27.74,267.9,108,22.77,172.6,100,7.77,9.7,5,2.62,1,0
4433,4433,22,65,510, 372-3670,0,0,0,193.8,113,32.95,151.7,106,12.89,208.9,94,9.4,12.6,3,3.4,3,0
4434,4434,1,104,415, 344-8759,0,0,0,185.1,91,31.47,227.3,115,19.32,198.5,79,8.93,12.7,10,3.43,2,0
4435,4435,10,140,408, 380-9660,0,0,0,151.5,106,25.76,175.7,125,14.93,214.1,87,9.63,12.4,9,3.35,3,0
4436,4436,15,102,510, 338-1968,0,0,0,143.7,82,24.43,170.9,83,14.53,310.9,112,13.99,9.8,1,2.65,2,0
4437,4437,8,101,415, 341-4332,1,0,0,169.5,117,28.82,212.0,111,18.02,204.0,120,9.18,9.7,1,2.62,0,1
4438,4438,18,62,510, 400-6094,0,0,0,211.3,100,35.92,228.4,91,19.41,217.1,77,9.77,6.3,5,1.7,0,0
4439,4439,44,115,415, 353-5289,0,1,37,184.1,67,31.3,159.4,104,13.55,193.3,121,8.7,13.3,3,3.59,0,0
4440,4440,47,111,408, 339-3672,0,1,33,154.0,122,26.18,207.3,123,17.62,186.2,105,8.38,10.8,8,2.92,1,0
4441,4441,20,119,415, 404-6427,0,0,0,209.4,125,35.6,286.3,91,24.34,208.6,73,9.39,8.1,4,2.19,2,0
4442,4442,9,121,415, 377-6036,0,0,0,166.3,114,28.27,138.8,130,11.8,215.3,108,9.69,10.4,10,2.81,2,0
4443,4443,21,108,415, 401-7439,0,0,0,108.6,128,18.46,325.2,97,27.64,173.6,67,7.81,9.3,6,2.51,0,0
4444,4444,20,63,415, 347-4928,0,1,25,230.3,82,39.15,165.6,96,14.08,227.7,125,10.25,9.0,2,2.43,1,0
4445,4445,19,59,415, 368-4117,0,1,0,200.1,100,34.02,126.0,78,10.71,146.3,123,6.58,10.6,5,2.86,1,0
4446,4446,4,82,415, 393-4707,0,0,0,179.2,95,30.46,228.9,95,19.46,187.7,100,8.45,13.2,2,3.56,1,0
4447,4447,9,126,415, 373-7804,0,0,0,261.6,83,44.47,192.9,133,16.4,246.9,50,11.11,7.3,3,1.97,4,0
4448,4448,27,110,510, 417-4285,0,0,0,129.5,94,22.02,92.6,96,7.87,154.3,110,6.94,9.9,5,2.67,3,0
4449,4449,16,85,408, 408-7909,0,0,0,164.0,111,27.88,229.4,108,19.5,220.7,105,9.93,9.3,2,2.51,1,0
4450,4450,11,46,415, 399-5167,0,0,0,230.7,117,39.22,186.2,84,15.83,182.2,109,8.2,9.2,4,2.48,2,0
4451,4451,3,44,408, 375-8931,0,0,0,207.2,90,35.22,178.6,76,15.18,182.0,74,8.19,10.3,0,2.78,0,0
4452,4452,21,171,408, 418-2321,0,0,0,171.9,99,29.22,249.2,95,21.18,174.9,81,7.87,12.5,4,3.38,1,0
4453,4453,48,88,415, 395-8865,0,1,37,181.7,88,30.89,237.4,106,20.18,209.1,111,9.41,9.5,5,2.57,2,0
4454,4454,41,169,408, 369-6323,0,0,0,240.7,119,40.92,141.1,102,11.99,120.6,56,5.43,7.7,2,2.08,2,0
4455,4455,11,48,510, 361-1256,0,0,0,198.2,108,33.69,181.0,70,15.39,238.9,86,10.75,12.1,2,3.27,1,0
4456,4456,5,65,408, 380-3141,0,0,0,96.0,95,16.32,117.0,82,9.95,172.9,114,7.78,6.7,3,1.81,3,0
4457,4457,10,81,415, 367-8066,0,0,0,165.2,109,28.08,170.6,96,14.5,205.0,74,9.23,9.9,4,2.67,0,0
4458,4458,25,53,510, 340-9715,0,0,0,171.5,75,29.16,224.5,111,19.08,187.4,84,8.43,9.7,6,2.62,1,0
4459,4459,44,72,415, 388-7231,0,1,27,111.7,68,18.99,252.8,106,21.49,255.5,109,11.5,7.8,4,2.11,1,0
4460,4460,8,100,510, 413-1858,0,0,0,152.7,98,25.96,212.4,73,18.05,264.5,90,11.9,7.9,3,2.13,2,0
4461,4461,3,82,415, 416-9219,0,0,0,194.7,105,33.1,210.9,100,17.93,236.9,143,10.66,11.6,3,3.13,3,0
4462,4462,41,71,415, 341-2862,0,0,0,119.9,108,20.38,240.7,82,20.46,151.1,124,6.8,8.1,7,2.19,3,0
4463,4463,47,103,415, 356-5066,0,0,0,222.9,129,37.89,205.0,87,17.43,141.3,99,6.36,9.9,2,2.67,1,0
4464,4464,26,87,415, 375-8229,0,0,0,210.7,100,35.82,215.6,116,18.33,170.4,79,7.67,13.2,3,3.56,1,0
4465,4465,20,116,408, 342-7953,0,0,0,254.6,107,43.28,249.4,89,21.2,229.6,77,10.33,9.0,4,2.43,2,1
4466,4466,22,140,415, 397-8357,0,0,0,265.0,100,45.05,147.6,89,12.55,247.7,94,11.15,10.7,3,2.89,1,0
4467,4467,36,93,408, 396-3138,0,0,0,172.3,135,29.29,318.7,95,27.09,131.5,104,5.92,11.5,4,3.11,3,0
4468,4468,5,90,415, 366-8053,0,0,0,259.1,140,44.05,124.0,119,10.54,188.3,79,8.47,12.8,3,3.46,0,0
4469,4469,45,130,415, 412-6048,0,0,0,211.4,91,35.94,191.0,62,16.24,207.3,109,9.33,11.6,3,3.13,1,0
4470,4470,16,121,408, 390-1385,1,0,0,175.9,87,29.9,225.3,114,19.15,156.2,113,7.03,10.4,3,2.81,2,0
4471,4471,41,47,510, 376-9305,1,0,0,135.0,108,22.95,176.3,111,14.99,144.6,96,6.51,10.5,1,2.84,1,1
4472,4472,1,94,415, 356-3006,1,1,39,115.5,90,19.64,122.5,99,10.41,197.7,110,8.9,7.0,3,1.89,0,0
4473,4473,22,76,408, 354-7765,0,0,0,193.0,82,32.81,200.8,109,17.07,135.9,79,6.12,14.4,3,3.89,0,0
4474,4474,22,69,510, 408-8444,0,0,0,167.4,105,28.46,121.5,142,10.33,209.3,83,9.42,16.0,2,4.32,1,0
4475,4475,34,117,415, 349-3633,0,1,35,190.7,100,32.42,209.7,107,17.82,202.5,101,9.11,12.4,5,3.35,1,0
4476,4476,16,70,415, 331-5650,0,0,0,325.5,128,55.34,300.3,105,25.53,199.8,93,8.99,5.7,7,1.54,1,1
4477,4477,5,130,415, 347-7259,0,0,0,139.0,98,23.63,120.2,116,10.22,160.4,113,7.22,14.5,2,3.92,3,0
4478,4478,48,109,415, 372-8261,0,1,40,155.9,110,26.5,161.2,99,13.7,229.2,81,10.31,11.5,4,3.11,0,0
4479,4479,22,115,415, 390-2848,0,0,0,182.1,97,30.96,231.1,76,19.64,246.2,103,11.08,15.0,2,4.05,0,0
4480,4480,7,114,408, 358-8220,0,0,0,139.8,152,23.77,215.9,76,18.35,96.9,111,4.36,7.9,10,2.13,2,0
4481,4481,4,135,510, 406-5144,0,0,0,112.7,123,19.16,280.0,90,23.8,251.9,110,11.34,10.4,2,2.81,0,0
4482,4482,29,79,415, 411-1626,0,1,31,173.2,98,29.44,149.5,123,12.71,245.7,91,11.06,11.5,7,3.11,1,0
4483,4483,26,123,408, 331-5631,0,0,0,225.6,102,38.35,225.8,56,19.19,186.7,128,8.4,6.7,2,1.81,1,0
4484,4484,42,112,415, 333-4239,1,0,0,195.7,123,33.27,141.9,124,12.06,136.4,72,6.14,7.9,6,2.13,1,0
4485,4485,41,57,415, 331-6403,0,0,0,214.0,100,36.38,209.9,80,17.84,105.1,112,4.73,11.3,1,3.05,0,0
4486,4486,32,143,415, 374-8632,0,0,0,271.7,67,46.19,189.1,101,16.07,101.1,55,4.55,17.2,5,4.64,1,0
4487,4487,12,107,510, 413-7537,0,0,0,257.7,98,43.81,156.5,84,13.3,104.4,123,4.7,9.8,3,2.65,1,0
4488,4488,20,103,415, 385-1733,1,0,0,133.2,90,22.64,236.8,70,20.13,214.1,120,9.63,12.5,2,3.38,1,1
4489,4489,50,157,415, 354-7711,0,0,0,248.7,113,42.28,251.8,79,21.4,262.7,100,11.82,7.5,3,2.03,5,1
4490,4490,25,120,408, 390-4127,0,0,0,180.8,93,30.74,190.1,82,16.16,192.3,66,8.65,10.5,7,2.84,2,0
4491,4491,17,81,415, 410-6815,1,1,32,229.0,80,38.93,221.0,113,18.79,291.4,91,13.11,12.4,5,3.35,1,0
4492,4492,32,136,408, 394-2576,0,0,0,276.3,94,46.97,226.0,125,19.21,221.4,87,9.96,7.2,1,1.94,1,1
4493,4493,17,83,510, 395-2817,0,1,37,133.1,117,22.63,171.4,89,14.57,218.1,92,9.81,10.9,4,2.94,3,0
4494,4494,49,137,415, 377-9045,0,0,0,248.3,63,42.21,250.4,108,21.28,159.1,94,7.16,9.6,4,2.59,1,0
4495,4495,17,93,415, 338-2813,0,1,37,230.4,95,39.17,155.5,89,13.22,179.0,90,8.06,10.4,9,2.81,3,0
4496,4496,8,103,408, 412-4971,0,0,0,185.8,118,31.59,86.8,84,7.38,208.4,115,9.38,10.7,9,2.89,1,0
4497,4497,51,96,415, 364-9028,0,0,0,183.9,88,31.26,109.2,86,9.28,190.2,78,8.56,16.6,7,4.48,2,0
4498,4498,7,77,415, 384-2907,1,0,0,132.9,86,22.59,168.1,121,14.29,196.3,102,8.83,7.8,3,2.11,0,0
4499,4499,33,128,510, 366-5049,0,0,0,221.0,109,37.57,219.0,107,18.62,229.4,113,10.32,8.6,5,2.32,3,0
4500,4500,32,116,510, 420-4140,0,0,0,179.0,81,30.43,200.0,116,17.0,168.6,74,7.59,15.8,7,4.27,1,0
4501,4501,3,96,408, 381-5641,1,0,0,188.8,119,32.1,216.9,100,18.44,208.5,116,9.38,5.8,3,1.57,3,0
4502,4502,19,60,415, 404-3055,1,1,0,135.6,101,23.05,94.9,73,8.07,154.0,118,6.93,9.8,3,2.65,4,1
4503,4503,50,105,408, 416-7924,1,1,31,172.5,103,29.33,113.6,102,9.66,261.6,104,11.77,10.8,4,2.92,2,0
4504,4504,2,123,415, 406-8380,0,0,0,132.6,100,22.54,198.8,102,16.9,168.9,105,7.6,10.3,0,2.78,1,0
4505,4505,45,84,408, 367-5128,0,0,0,127.7,81,21.71,188.4,84,16.01,260.0,125,11.7,4.7,6,1.27,1,0
4506,4506,9,107,510, 330-9351,0,0,0,156.3,75,26.57,215.3,93,18.3,118.2,115,5.32,8.8,2,2.38,1,0
4507,4507,51,86,415, 358-7985,0,0,0,234.6,102,39.88,268.3,109,22.81,195.6,102,8.8,11.6,4,3.13,1,1
4508,4508,17,115,415, 378-8317,0,0,0,202.1,95,34.36,231.6,89,19.69,214.6,100,9.66,13.1,7,3.54,1,0
4509,4509,36,128,510, 331-6243,0,1,40,272.2,112,46.27,239.9,111,20.39,257.3,124,11.58,11.6,2,3.13,1,0
4510,4510,46,97,415, 379-7476,0,0,0,245.2,109,41.68,165.5,152,14.07,159.2,96,7.16,9.1,8,2.46,1,0
4511,4511,24,90,415, 378-1408,0,0,0,207.6,82,35.29,193.3,105,16.43,149.7,68,6.74,11.2,6,3.02,1,0
4512,4512,25,22,415, 349-6158,0,0,0,222.9,97,37.89,172.6,91,14.67,187.6,99,8.44,10.1,3,2.73,1,0
4513,4513,50,121,415, 398-8927,0,0,0,273.8,96,46.55,263.1,106,22.36,201.5,83,9.07,10.8,3,2.92,1,1
4514,4514,19,169,510, 377-9636,0,0,0,192.8,98,32.78,273.2,125,23.22,266.3,102,11.98,11.4,6,3.08,2,0
4515,4515,15,83,510, 355-3062,0,0,0,268.7,81,45.68,145.5,100,12.37,185.6,86,8.35,9.4,6,2.54,0,0
4516,4516,27,87,408, 407-8683,0,1,0,178.8,91,30.4,246.8,106,20.98,262.4,119,11.81,9.0,8,2.43,1,0
4517,4517,6,126,415, 405-7948,0,1,24,197.3,82,33.54,167.6,51,14.25,222.0,89,9.99,7.4,3,2.0,1,0
4518,4518,7,61,415, 396-2646,0,1,36,233.9,97,39.76,175.6,133,14.93,177.0,83,7.97,9.5,4,2.57,1,0
4519,4519,33,90,408, 398-4699,1,0,0,207.1,87,35.21,208.5,87,17.72,146.0,95,6.57,4.4,5,1.19,2,0
4520,4520,31,131,408, 387-9043,0,0,0,136.8,84,23.26,179.4,81,15.25,235.2,151,10.58,5.0,3,1.35,2,0
4521,4521,34,89,415, 403-3235,0,0,0,159.4,126,27.1,207.0,108,17.6,141.6,121,6.37,11.1,4,3.0,1,0
4522,4522,43,71,415, 409-2788,0,0,0,112.1,122,19.06,157.9,86,13.42,271.6,104,12.22,11.1,5,3.0,0,0
4523,4523,42,166,415, 359-1645,0,0,0,238.6,117,40.56,242.8,73,20.64,203.3,130,9.15,10.0,8,2.7,4,0
4524,4524,48,146,510, 405-1184,1,0,0,163.5,85,27.8,224.8,149,19.11,253.1,116,11.39,9.8,4,2.65,1,0
4525,4525,36,90,408, 399-4204,1,0,0,127.2,94,21.62,221.1,108,18.79,110.7,106,4.98,11.2,3,3.02,2,0
4526,4526,32,59,408, 401-3749,0,0,0,145.8,95,24.79,228.3,81,19.41,247.5,87,11.14,9.6,5,2.59,0,0
4527,4527,27,25,415, 373-1739,0,0,0,250.1,108,42.52,221.9,97,18.86,208.5,84,9.38,11.1,3,3.0,2,0
